Date,Cases,New cases,Deaths,New deaths,Currently hospitalized,Currently in ICU,Currently on ventilator
2021-01-06,21073841,248086,352188,3902,132474,23708,7946
2021-01-07,21343166,269325,356267,4079,132370,23821,7900
2021-01-08,21635370,292204,360047,3780,131921,23912,7908
2021-01-09,21901769,266399,363584,3537,130781,23718,7791
2021-01-10,22129477,227708,365652,2068,129223,23640,7878
2021-01-11,22323617,194140,367385,1733,129793,23501,7786
2021-01-12,22538426,214809,371449,4064,131326,23881,7879
2021-01-13,22757516,219090,375471,4022,130383,23877,7898
2021-01-14
2021-01-15
2021-01-16
2021-01-17
2021-01-18
2021-01-19
2021-01-20
2021-01-21
2021-01-22
2021-01-23
2021-01-24
2021-01-25
2021-01-26
2021-01-27
2021-01-28
2021-01-29
